date_time,pv_energy,income_value,full_power_hours,filled,gti,ghi,clearsky_gti,clearsky_ghi,gti_net,csi_mean,csi_std,csi_min,csi_max,csi_median,gti_varh_mean,gti_varh_std,gti_varh_min,gti_varh_max,gti_varh_median,temp_loss_pct_mean,temp_loss_pct_std,temp_loss_pct_min,temp_loss_pct_max,temp_loss_pct_median,gti_def_pct_mean,gti_def_pct_std,gti_def_pct_min,gti_def_pct_max,gti_def_pct_median,cloud_impact_mean,cloud_impact_std,cloud_impact_min,cloud_impact_max,cloud_impact_median,air_temp_mean,air_temp_std,air_temp_min,air_temp_max,air_temp_median,cell_temp_mean,cell_temp_std,cell_temp_min,cell_temp_max,cell_temp_median,wind_speed_10m_mean,wind_speed_10m_std,wind_speed_10m_min,wind_speed_10m_max,wind_speed_10m_median,cloud_opacity_mean,cloud_opacity_std,cloud_opacity_min,cloud_opacity_max,cloud_opacity_median,solar_hours,cloud_events,pr_solar,day_category
2023-09-11,97.3,63.24,0.67,False,7.9607,7.3851,7.9654,7.3889,7.0464,0.9972,0.0206,0.8214,1.0,1.0,55.4042,24.8451,3.3337,83.1178,62.0278,9.0656,4.9712,0.0,15.2875,10.1938,0.2771,2.0611,0.0,17.8571,0.0,0.0338,0.2797,0.0,2.4286,0.0,26.1214,3.6214,18.0,30.0,28.0,47.4446,12.865,18.4688,63.2188,50.4844,4.0464,0.7739,2.4,5.3,3.95,0.2229,1.6248,0.0,13.6,0.0,11.6667,0.0,0.9994,0.0
2023-09-12,85.5,55.58,0.59,False,6.7273,6.3581,7.7092,7.1827,6.0403,0.8745,0.1495,0.4486,1.0,0.9844,65.8017,27.9305,16.9837,140.7638,67.6379,8.148,4.2238,0.0,14.6125,8.6875,12.5528,14.952,0.0,55.1351,1.5625,3.3127,4.8032,0.0,26.9059,0.0219,27.0144,3.6594,18.0,31.0,29.0,45.1637,10.9965,18.5625,61.5312,46.7188,2.2237,1.4964,0.4,4.9,1.8,11.0475,13.0189,0.0,48.8,1.4,11.5833,5.0,0.8726,3.0
2023-09-13,80.4,52.26,0.55,False,7.0972,6.694,7.7683,7.2513,6.2447,0.8801,0.1534,0.4769,1.0,1.0,57.2602,24.0071,4.3161,99.3918,61.5075,9.3999,4.8832,0.0,16.1875,10.175,11.9862,15.3404,0.0,52.3077,0.0,3.2693,5.1211,0.0,24.5323,0.0,29.2374,3.7019,20.0,33.0,31.0,48.3844,12.4459,20.4688,65.4688,50.4375,2.6281,0.6249,1.5,4.0,2.4,10.4813,13.2632,0.0,46.9,0.0,11.5833,0.0,0.9136,3.0
2023-09-14,80.3,52.2,0.55,False,6.6969,6.3496,7.4014,6.9532,5.9643,0.8502,0.2187,0.2459,1.0,0.9849,61.0515,37.6611,6.2395,194.9429,54.6398,8.3135,4.762,0.0,14.925,9.7375,14.9832,21.865,0.0,75.4144,1.5146,6.4379,12.7807,0.0,55.0525,0.0198,27.2426,3.2191,21.0,31.0,28.0,45.7084,12.0451,21.5625,62.3125,49.3438,2.6529,0.5204,1.6,3.7,2.7,13.586,20.3256,0.0,73.0,1.25,11.3333,2.0,0.9048,3.0
2023-09-15,59.0,38.35,0.4,False,4.734,4.6102,7.2235,6.8194,4.3638,0.6209,0.2514,0.181,1.0,0.616,63.409,44.4978,10.4185,211.0877,52.6731,5.0907,3.863,0.0,12.4,4.8688,37.91,25.1428,0.0,81.9048,38.4048,19.4897,18.5247,0.0,66.0152,12.7634,24.5942,2.1669,19.0,27.0,25.5,37.4583,10.0542,19.5312,56.0,37.1719,2.5906,0.6561,1.5,3.4,2.75,35.4275,24.3203,0.0,80.6,33.25,11.5,0.0,0.6554,1.0
2023-09-16,58.1,37.77,0.4,False,5.0724,4.9124,7.3597,6.9492,4.5637,0.5912,0.3074,0.0703,0.9899,0.6162,65.3153,53.969,8.508,251.5995,43.609,6.1343,5.0199,0.0,13.975,4.6812,40.8774,30.7442,1.0101,92.973,38.3759,25.0962,28.3498,0.0101,85.907,12.5682,25.7424,2.9901,20.0,29.0,28.0,40.1527,12.7946,20.625,59.9375,36.7031,3.5636,0.5772,2.2,4.3,3.6,38.7659,30.3607,1.0,92.4,33.25,11.0,4.0,0.6892,1.0
2023-09-17,79.5,51.67,0.55,False,6.4118,6.1472,7.4354,7.034,5.7538,0.8464,0.1552,0.3235,1.0,0.8924,71.7562,30.2043,14.5485,160.1632,69.6356,7.8645,4.5111,0.0,14.9625,8.35,15.3557,15.522,0.0,67.6471,10.7607,4.3486,8.2407,0.0,45.5941,1.0545,26.9781,3.069,20.0,30.0,28.0,44.5287,11.5277,20.625,62.4062,45.875,3.4219,0.6321,2.2,4.6,3.2,13.9204,14.3871,0.0,67.4,9.6,11.4167,3.0,0.8623,3.0
2023-09-18,88.1,57.27,0.6,False,7.5913,7.1892,7.6747,7.2609,6.7071,0.9678,0.091,0.475,1.0,1.0,54.3075,24.3862,3.1659,92.246,58.7732,9.2238,4.8682,0.0,15.25,10.2375,3.2208,9.1016,0.0,52.5,0.0,0.8433,3.5456,0.0,24.7275,0.0,27.5714,3.6347,19.0,31.0,29.0,47.9054,12.4856,19.4375,63.125,50.5938,3.3686,0.8442,1.9,4.7,3.35,2.9357,8.3192,0.0,47.1,0.0,11.6667,0.0,0.9891,0.0
2023-09-19,87.3,56.74,0.6,False,7.449,7.084,7.7627,7.3629,6.5617,0.9466,0.1051,0.4795,1.0,1.0,55.9069,21.9162,16.2562,94.8678,55.7928,9.684,4.6539,0.0,15.5125,10.9125,5.3376,10.5075,0.0,52.0548,0.0,1.2684,4.3209,0.0,26.0195,0.0,29.1429,3.3319,20.0,32.0,30.5,49.0955,11.8869,20.5938,63.7812,52.2812,2.7507,0.5471,1.8,3.9,2.5,4.925,9.679,0.0,50.8,0.0,11.6667,1.0,0.9596,0.0
2023-09-20,86.4,56.16,0.59,False,7.3067,6.9854,7.7096,7.3392,6.4188,0.9291,0.0848,0.6623,1.0,0.9681,57.8227,21.5699,11.5444,93.8911,61.3803,9.7068,4.8568,0.0,16.125,10.5938,7.0882,8.4776,0.0,33.7662,3.191,1.1089,1.8516,0.0,9.8597,0.0957,29.6071,3.6377,21.0,33.0,31.0,49.1786,12.3284,21.5,65.3125,51.4844,3.2186,0.5128,2.2,4.2,3.2,6.5214,7.7815,0.0,29.2,3.0,11.6667,0.0,0.9477,0.0
2023-09-21,83.1,54.02,0.57,False,7.5364,7.2036,7.7492,7.3928,6.6242,0.9692,0.0561,0.7273,1.0,1.0,56.0563,23.4846,3.2983,94.4817,59.6847,9.6312,4.9189,0.0,16.15,10.575,3.0798,5.6065,0.0,27.2727,0.0,0.3848,1.0481,0.0,8.3727,0.0,28.8936,3.6129,19.0,32.0,30.0,48.9373,12.5934,19.3438,65.375,51.4375,2.9887,0.5232,2.4,4.1,2.8,2.878,5.3458,0.0,30.7,0.0,11.75,0.0,0.9725,0.0
2023-09-22,81.5,52.98,0.56,False,6.9542,6.7052,7.6958,7.3632,6.1582,0.9101,0.1153,0.546,1.0,0.9897,62.6016,22.0151,8.7213,103.2772,66.2806,9.1825,4.5318,0.0,16.075,10.35,8.9879,11.5254,0.0,45.403,1.0348,1.982,3.456,0.0,19.0692,0.0103,29.3759,3.7484,21.0,33.0,31.0,47.8712,11.5115,21.3438,65.1875,50.875,3.139,0.8137,1.9,4.5,3.0,8.4511,10.7549,0.0,42.0,1.0,11.75,2.0,0.9036,0.0
2023-09-23,74.8,48.62,0.51,False,6.8732,6.6488,7.7392,7.4222,6.0489,0.8874,0.1113,0.552,1.0,0.8879,61.1543,18.0828,20.9868,103.6554,62.0544,9.685,4.574,0.0,15.975,10.9375,11.2566,11.1256,0.0,44.8041,11.2069,2.3553,3.192,0.0,18.5489,1.0759,30.844,3.7517,21.0,34.0,32.0,49.1239,11.633,21.3438,64.9375,52.3438,2.1986,0.5468,1.2,3.3,2.3,10.6149,10.5764,0.0,41.9,10.0,11.75,4.0,0.8881,3.0
2023-09-24,76.3,49.59,0.52,False,6.2881,6.1418,7.5768,7.2953,5.5456,0.8252,0.1587,0.4581,1.0,0.8162,64.9465,31.9816,20.1148,183.4188,59.6103,9.3917,4.4938,0.0,16.575,10.0688,17.4815,15.8738,0.0,54.1946,18.3847,5.169,6.1822,0.0,28.0186,3.0993,31.6071,3.4006,23.0,35.0,33.0,48.4502,11.2968,23.4375,66.4375,50.1719,2.0364,0.9714,0.9,3.8,1.85,16.3586,14.7069,0.0,51.7,16.9,11.6667,2.0,0.8299,3.0
2023-09-25,74.2,48.23,0.51,False,6.2722,6.127,7.4744,7.2174,5.5144,0.7962,0.2015,0.3069,1.0,0.8723,73.8039,45.0191,9.6997,185.6962,63.3695,9.2395,4.8725,0.0,15.8625,10.95,20.3795,20.1456,0.0,69.3069,12.7726,7.8322,11.4413,0.0,47.0594,1.5327,31.3972,3.325,23.0,35.0,32.0,48.0787,12.2209,23.5,64.6562,52.375,1.2972,0.5169,0.0,2.3,1.2,19.4433,19.3872,0.0,67.9,12.0,11.75,6.0,0.8392,3.0
2023-09-26,68.2,44.33,0.47,False,5.9971,5.8842,7.3419,7.1167,5.3498,0.8651,0.1963,0.4369,1.0,0.99,70.1142,34.4824,19.1549,174.876,70.3917,8.9372,3.9188,0.0,14.45,9.6125,13.4931,19.6349,0.0,56.3068,0.9967,5.3974,9.6323,0.0,30.4057,0.01,31.3404,3.3591,22.0,34.0,33.0,47.2901,9.9235,22.4375,61.125,49.0312,1.7277,0.3782,1.3,2.6,1.6,12.9461,18.7527,0.0,54.0,1.0,11.75,4.0,0.8168,3.0
2023-09-27,74.7,48.55,0.51,False,6.0701,5.9564,7.0022,6.8193,5.3923,0.8001,0.2246,0.2748,1.0,0.9026,65.3523,34.0631,19.4601,139.7475,60.8281,8.2537,4.7832,0.0,14.4625,9.3625,19.9879,22.459,0.0,72.5212,9.7378,8.7643,14.5539,0.0,51.8527,0.8764,29.0,2.3887,23.0,32.0,29.0,45.6152,11.9924,23.5312,61.1562,48.4062,3.3365,1.0639,1.3,4.9,3.7,19.2277,22.0849,0.0,71.5,9.0,11.4167,4.0,0.8669,3.0
2023-09-28,56.5,36.73,0.39,False,4.7503,4.734,7.1123,6.9353,4.3019,0.6022,0.221,0.1314,1.0,0.6333,66.7688,46.6005,11.0793,224.5719,58.1047,6.408,4.4436,0.0,13.4375,6.5375,39.7755,22.1008,0.0,86.8571,36.6682,20.1707,19.5631,0.0,74.9577,12.7422,27.971,3.1943,21.0,32.0,28.0,40.8795,11.3264,21.4062,58.5938,41.3438,2.1659,0.6895,0.8,3.3,2.3,38.4725,22.2088,0.0,86.3,34.7,11.5,5.0,0.6679,3.0
2023-09-29,65.3,42.45,0.45,False,5.2765,5.2242,7.1884,7.0198,4.8019,0.6439,0.23,0.2233,0.9898,0.6161,55.3733,40.1419,7.6969,179.7703,46.0696,5.8149,4.4746,0.0,12.7,5.9125,35.6056,22.999,1.0215,77.6667,38.3914,17.5134,16.3034,0.0102,59.8033,13.8457,24.9638,2.495,20.0,28.0,25.0,39.3021,11.5174,20.5312,56.75,39.7812,2.1217,0.5978,0.9,3.1,2.1,34.5877,22.7831,1.0,77.0,36.6,11.5,0.0,0.734,3.0
2023-09-30,85.4,55.51,0.58,False,7.2086,7.0565,7.4935,7.3233,6.3917,0.9489,0.0861,0.5098,1.0,0.9895,54.6597,24.7831,7.0254,97.3222,57.578,8.9835,4.7058,0.0,15.325,9.3125,5.1125,8.61,0.0,49.0196,1.0499,1.0277,2.949,0.0,24.902,0.0105,28.05,3.1264,21.0,31.0,29.0,47.3587,11.9661,21.625,63.3125,48.2812,3.0693,0.9677,1.1,4.6,2.85,5.1957,8.9883,0.0,50.8,1.0,11.6667,0.0,0.962,0.0
2023-10-01,78.9,51.28,0.54,False,6.8911,6.7738,7.5361,7.3818,6.117,0.8891,0.1357,0.34,1.0,0.9267,56.6958,22.6956,16.8709,113.9451,52.2511,9.003,4.522,0.0,14.825,10.5812,11.0911,13.5691,0.0,66.0,7.3329,3.0897,7.424,0.0,44.088,0.5133,28.9714,3.2386,21.0,32.0,30.0,47.4297,11.4693,21.5625,62.0625,51.4531,2.1507,0.7307,0.9,3.2,2.15,11.025,13.9053,0.0,66.8,7.0,11.6667,0.0,0.9144,3.0
2023-10-02,71.1,46.22,0.49,False,5.355,5.2891,7.3837,7.2508,4.8206,0.6046,0.318,0.0432,0.9888,0.6214,63.4108,52.3156,6.3168,217.3483,45.3841,5.9783,5.2266,0.0,13.725,4.55,39.54,31.8038,1.1249,95.6757,37.8552,25.5415,29.8982,0.0112,91.5616,14.1546,24.7647,3.0337,20.0,29.0,25.0,39.5303,13.5801,20.4062,59.3125,36.375,2.3978,0.6654,0.6,3.2,2.5,39.1213,31.9241,1.0,95.7,36.85,11.3333,3.0,0.7252,1.0
2023-10-03,49.9,32.44,0.34,False,3.6898,3.7409,7.4314,7.3181,3.5185,0.4992,0.1386,0.2,1.0,0.5,58.1882,23.464,10.3485,114.4261,53.6071,3.49,2.159,0.0,7.5,3.6875,50.0786,13.8623,0.0,80.0,50.0,26.5284,13.5226,0.0,64.8,25.0319,23.6454,2.1978,20.0,27.0,24.0,33.4588,5.8824,20.5938,43.75,34.2188,2.1418,0.8125,0.5,3.4,2.1,49.3149,13.5039,17.8,81.0,49.8,11.75,1.0,0.4965,2.0
2023-10-04,70.9,46.09,0.49,False,5.829,5.8108,7.4442,7.3496,5.2843,0.7469,0.1743,0.2877,1.0,0.7437,72.135,38.2789,17.919,220.764,66.6748,7.204,3.9704,0.0,14.15,7.8562,25.3096,17.4255,0.0,71.2329,25.6328,9.3759,10.741,0.0,51.5726,6.284,27.2143,2.923,20.0,30.0,29.0,42.8277,10.281,20.5625,60.375,44.6406,1.4893,0.4932,0.7,2.5,1.45,24.9807,17.7042,0.0,72.4,24.5,11.6667,3.0,0.783,3.0
2023-10-05,49.3,32.05,0.34,False,4.4206,4.445,7.3108,7.2342,4.1111,0.6842,0.2756,0.2126,1.0,0.7268,69.753,34.8916,17.1842,182.735,64.8733,5.7057,2.7036,0.0,10.375,6.2625,31.5762,27.5616,0.0,78.7419,27.3171,17.2844,19.1614,0.0,61.4187,7.4698,27.2734,2.0775,22.0,30.0,27.0,39.1994,6.9043,22.3438,50.9375,40.6562,2.054,0.4412,1.4,3.0,2.1,31.2554,27.1165,0.0,78.0,28.2,11.5833,3.0,0.6047,1.0
2023-10-06,57.5,37.38,0.39,False,4.5876,4.6052,7.2821,7.2228,4.2155,0.6346,0.3013,0.0565,1.0,0.6667,77.85,46.6511,9.229,207.7606,67.1003,5.6126,3.7088,0.0,12.425,5.575,36.5376,30.1253,0.0,94.3457,33.3333,22.2073,25.3986,0.0,88.8737,12.1191,26.7518,2.0148,21.0,30.0,27.0,38.9528,9.4028,21.4375,56.0625,38.9375,1.4879,0.6165,0.3,2.6,1.4,36.2,30.0566,0.0,94.2,34.0,11.75,8.0,0.63,1.0
2023-10-07,82.1,53.37,0.56,False,6.1056,6.0931,7.5172,7.4671,5.4972,0.7714,0.2454,0.0548,1.0,0.8236,63.9018,33.7475,8.4687,191.5706,60.4475,7.5286,4.4599,0.0,13.725,8.8062,22.8645,24.5355,0.0,94.5205,17.6418,11.2926,19.938,0.0,89.6055,3.2165,26.7868,3.085,19.0,30.0,27.0,43.622,11.515,19.4062,59.3125,47.0156,1.5868,0.7274,0.5,2.6,1.65,23.0419,24.8167,0.0,94.8,17.7,11.3333,1.0,0.8122,3.0
2023-10-08,58.8,38.22,0.4,False,5.6062,5.6114,7.4826,7.457,5.0584,0.718,0.1819,0.1682,1.0455,0.7642,64.7485,38.5341,16.189,179.0479,56.4019,6.9309,4.3922,0.0,14.6375,5.65,28.2309,18.1322,0.0,83.1776,23.5772,11.3139,13.5193,0.0,69.0374,6.24,27.4615,2.9089,20.0,30.0,29.0,42.1632,11.2623,20.375,61.5938,39.125,1.7888,0.804,0.6,2.9,2.0,28.714,18.0056,2.0,83.0,25.0,11.9167,5.0,0.7492,3.0
2023-10-09,53.8,34.97,0.37,False,4.3231,4.357,7.5102,7.5013,3.9874,0.5615,0.2706,0.1584,1.0,0.6047,64.5066,39.6257,7.4848,160.3995,67.5971,5.2304,3.4814,0.0,12.675,4.65,43.8463,27.0611,0.0,84.1615,39.5349,26.5318,24.6841,0.0,70.6115,15.0233,26.5035,1.8425,21.0,29.0,27.0,38.0011,8.8254,21.5625,56.6875,36.625,1.4702,0.7048,0.0,2.8,1.6,44.0142,26.9952,0.0,83.9,39.0,11.75,4.0,0.5756,2.0
2023-10-10,82.5,53.62,0.56,False,6.9886,6.9801,7.6518,7.6664,6.1676,0.8566,0.1558,0.3333,1.1429,0.9165,57.6318,28.4038,3.3063,129.4116,51.8258,8.936,4.9586,0.0,15.9,10.5125,14.4397,15.4442,0.0,66.6667,8.3488,4.8096,7.7546,0.0,48.0667,0.8285,28.9231,3.2525,21.0,32.0,30.0,47.2498,12.5669,21.5625,64.75,51.2812,2.449,0.7177,1.3,3.6,2.2,15.7657,16.9109,0.0,72.1,11.0,11.9167,4.0,0.9133,3.0
2023-10-11,98.9,64.28,0.68,False,7.7107,7.7368,7.7282,7.7597,6.7813,0.9922,0.027,0.8182,1.0,1.0,52.7951,23.3056,3.1659,78.6671,58.5767,9.6636,4.7885,0.0,15.625,10.7875,0.7837,2.7037,0.0,18.1818,0.0,0.1702,0.8091,0.0,7.6182,0.0,28.7183,3.1134,21.0,32.0,30.0,49.0812,12.1361,21.5312,64.0625,51.9688,2.9106,1.0027,0.2,4.3,3.2,1.6183,6.0751,0.0,41.9,0.0,11.8333,0.0,0.9977,0.0
2023-10-12,87.7,57.01,0.6,False,7.25,7.2969,7.7954,7.8475,6.4052,0.9317,0.1131,0.5515,1.069,1.0,58.1045,24.3055,10.1992,132.9952,55.2084,9.0721,4.7864,0.0,15.6125,9.9625,6.8787,11.2702,0.0,44.8529,0.0,1.7525,4.2505,0.0,20.1838,0.0,28.5524,2.7723,20.0,31.0,29.0,47.5647,12.2,20.3438,64.0312,49.9062,1.8594,0.4623,1.2,2.8,1.8,7.3566,11.426,0.0,45.0,0.0,11.9167,2.0,0.93,0.0
2023-10-13,56.5,36.73,0.39,False,5.0644,5.1162,7.5137,7.5793,4.597,0.6318,0.2806,0.0559,1.1579,0.6929,59.3348,37.4501,2.9949,163.5343,52.2978,6.1866,4.3388,0.0,13.8625,6.3938,36.9347,27.8825,0.0,94.4099,30.7112,21.4311,26.5615,0.0,89.2748,9.2767,26.9437,2.1529,21.0,29.0,28.0,40.318,11.0709,21.6875,59.6562,40.9844,1.4831,1.1061,0.2,3.3,0.85,37.5486,27.4851,0.0,94.6,30.0,11.8333,1.0,0.674,1.0
2023-10-14,93.9,61.03,0.64,False,7.4157,7.4828,7.499,7.573,6.55,0.9884,0.0261,0.8462,1.0455,1.0,52.9906,29.6739,6.8269,134.288,55.0726,8.8033,5.0965,0.0,15.25,9.925,1.2163,2.5463,0.0,15.3846,0.0,0.1232,0.4342,0.0,3.8,0.0,27.5931,3.9167,18.0,32.0,29.0,46.7718,13.1872,18.3438,63.125,49.8125,3.0048,0.7318,1.4,4.3,2.9,2.5131,6.0914,0.0,35.0,0.0,12.0833,0.0,0.9889,0.0
2023-10-15,101.8,66.17,0.7,False,7.642,7.7352,7.7172,7.8252,6.7602,0.98,0.0478,0.6087,1.0606,1.0,52.3346,23.2012,3.1861,87.109,56.3315,9.0442,4.7713,0.0,15.2,9.9625,2.0966,4.6856,0.0,39.1304,0.0,0.3772,1.9266,0.0,21.287,0.0,27.6181,2.72,21.0,30.0,29.0,47.5191,12.1115,21.375,63.0,49.9062,4.4368,0.912,2.3,6.0,4.35,3.3486,7.5161,0.0,54.4,0.0,12.0,0.0,0.9903,0.0
2023-10-16,104.0,67.6,0.71,False,7.865,7.988,7.9015,8.0404,6.948,0.9954,0.0376,0.8942,1.2273,1.0,53.015,23.8391,3.2051,82.1396,57.8168,9.1418,4.8441,0.0,15.1,9.975,0.9715,2.3036,0.0,10.5769,0.0,0.1004,0.3311,0.0,2.1977,0.0,27.3724,3.0617,20.0,31.0,29.0,47.7129,12.3958,20.5,62.75,49.9375,4.2628,0.6209,2.4,5.3,4.2,2.6179,6.1429,0.0,30.7,0.0,12.0833,0.0,0.9954,0.0
2023-10-17,101.2,65.78,0.69,False,7.8858,8.0276,7.9898,8.152,6.913,0.9888,0.0589,0.8231,1.3182,1.0,53.7238,24.0368,4.8889,88.9641,59.9628,9.6831,5.0733,0.0,16.0,10.6875,1.9293,3.2585,0.0,17.6904,0.0,0.1799,0.4561,0.0,3.3081,0.0,28.669,3.4602,19.0,32.0,30.0,49.0631,12.9786,19.5625,65.0,51.7188,3.1262,0.6764,1.7,4.2,3.2,3.3966,6.0967,0.0,26.2,0.0,12.0833,0.0,0.987,0.0
2023-10-18,103.1,67.02,0.71,False,8.0547,8.2286,8.0623,8.2508,7.0172,1.0041,0.0599,0.8952,1.4615,1.0,53.6578,24.1731,3.1659,84.9308,59.4894,10.2226,5.1657,0.0,16.5,11.425,0.5346,1.9026,0.0,10.4762,0.0,0.0719,0.3058,0.0,2.0744,0.0,29.5793,3.6566,19.0,33.0,31.0,50.4103,13.224,19.5938,66.25,53.5625,2.7462,0.6204,1.5,4.2,2.7,1.8028,5.6182,0.0,27.7,0.0,12.0833,0.0,0.999,0.0
2023-10-19,94.6,61.49,0.65,False,7.4391,7.5922,7.7868,7.9747,6.5098,0.9402,0.0886,0.6719,1.0526,0.9971,55.6791,25.1012,3.1176,111.7908,58.5992,9.8282,4.9937,0.0,16.5,10.0188,6.0157,8.8259,0.0,32.8125,0.289,1.4216,3.0826,0.0,17.375,0.0017,30.0833,3.4792,20.0,33.0,31.0,49.4559,12.7245,20.3438,66.25,50.0469,1.8569,0.5392,0.9,2.9,1.95,7.8368,11.8044,0.0,55.6,0.8,12.0,1.0,0.9554,0.0
2023-10-20,72.7,47.26,0.5,False,5.5683,5.6817,7.5006,7.6778,4.9866,0.7187,0.3064,0.0877,1.0256,0.8703,74.5631,49.4779,5.0513,233.422,72.0738,7.4382,4.4732,0.0,15.4125,7.0625,28.1509,30.6177,0.0,91.2281,12.967,17.4898,23.7785,0.0,83.9298,1.6857,28.7092,2.9315,21.0,32.0,29.0,43.5186,11.3197,21.5312,63.5312,42.6562,2.1496,1.0684,0.2,3.8,2.0,29.3262,30.5703,0.0,92.0,16.0,11.75,8.0,0.7424,1.0
2023-10-21,67.5,43.88,0.46,False,5.6929,5.8183,7.5692,7.7752,5.1077,0.7133,0.3204,0.0446,1.0256,0.8684,59.6424,34.4851,8.1292,162.6203,58.4409,7.0856,4.7424,0.0,14.625,7.05,28.6865,32.0214,0.0,95.5414,13.1604,18.7472,27.4283,0.0,91.5287,1.7109,27.6364,3.1923,20.0,31.0,28.0,42.5653,12.0976,20.5,61.5625,42.625,2.1664,0.5974,1.0,3.1,2.0,29.6692,32.3072,0.0,95.8,14.0,11.9167,3.0,0.7521,1.0
2023-10-22,107.0,69.55,0.73,False,7.6688,7.9054,7.8347,8.0883,6.7924,0.9854,0.0407,0.8803,1.2609,1.0,52.9035,20.6546,12.6695,82.1024,55.4264,8.9554,4.8125,0.0,15.2125,10.0312,1.8322,2.9002,0.0,11.9703,0.0,0.1409,0.3042,0.0,1.4364,0.0,27.4795,3.7087,19.0,31.0,29.0,47.1766,12.4579,19.375,63.0312,50.0781,3.8233,1.2903,1.2,5.8,3.85,2.961,5.5755,0.0,32.1,0.0,12.1667,0.0,0.9788,0.0
2023-10-23,93.5,60.77,0.64,False,7.3855,7.6211,7.9094,8.1869,6.5385,0.9501,0.0955,0.7728,1.5,0.9712,55.7682,19.2692,15.8313,88.3592,59.4176,9.033,4.6833,0.0,15.5875,9.8375,5.9527,6.9811,0.0,22.7197,2.8788,0.9367,1.4777,0.0,8.8312,0.1081,28.4658,3.4664,20.0,32.0,30.0,47.4354,12.0117,20.4375,63.9688,49.5938,2.8966,1.4633,1.0,5.3,2.6,7.7205,8.7471,0.0,47.1,5.6,12.1667,0.0,0.9338,0.0
2023-10-24,86.4,56.16,0.59,False,7.1352,7.3435,7.8152,8.0985,6.3201,0.8915,0.1482,0.3939,1.0698,0.9698,59.2755,27.0758,19.9408,129.1307,57.046,8.7839,4.835,0.0,15.2125,10.0188,10.9483,14.7276,0.0,60.6061,3.0158,3.819,7.7092,0.0,41.9394,0.0912,28.2014,3.2162,19.0,32.0,29.0,46.7826,12.4355,19.375,63.0312,50.0469,2.2111,0.4579,1.3,2.8,2.4,13.2618,17.2095,0.0,69.2,4.0,12.0,2.0,0.913,3.0
2023-10-25,76.8,49.92,0.53,False,6.0982,6.2348,7.6569,7.9486,5.4686,0.7592,0.1834,0.2431,1.0833,0.8119,57.2426,29.9261,17.4608,133.7171,48.4052,7.3707,4.7653,0.0,14.0625,7.2125,24.1341,18.2527,0.0,75.6888,18.8109,9.9936,12.2845,0.0,57.8263,3.8565,27.3542,3.531,20.0,31.0,28.0,43.235,12.2349,20.5625,60.1562,43.0312,2.2229,0.4015,1.5,2.7,2.4,27.4472,19.6732,0.0,76.4,20.1,12.0,2.0,0.7964,3.0
2023-10-26,85.3,55.45,0.58,False,6.2459,6.39,7.554,7.8628,5.6632,0.8013,0.1482,0.4186,1.1389,0.7899,55.9015,29.9371,13.4096,149.3372,47.4735,6.6813,4.4826,0.0,13.25,6.4563,19.9627,14.6406,0.0,58.1395,21.0086,6.9639,7.2543,0.0,40.2907,5.2214,25.3056,2.5178,21.0,29.0,26.0,41.571,11.4178,21.5625,58.125,41.1406,1.9306,0.6476,0.8,2.9,1.95,24.0069,16.561,0.0,69.3,26.0,12.0,0.0,0.8268,3.0
2023-10-27,63.4,41.21,0.43,False,4.5119,4.6368,7.4102,7.7067,4.1797,0.618,0.2665,0.1937,1.0,0.5861,65.7736,33.3922,10.7266,154.0239,64.5303,5.1776,3.4509,0.0,11.6,5.6188,38.1957,26.6515,0.0,80.6331,41.3865,22.3108,20.7816,0.0,66.88,17.1783,25.9014,1.9399,20.0,28.0,26.0,37.8167,8.8386,20.625,54.0,39.0469,2.4697,0.6504,1.2,3.3,2.7,40.707,26.0354,0.0,83.6,41.5,11.8333,4.0,0.6089,1.0
2023-10-28,56.1,36.47,0.38,False,4.118,4.1913,7.4214,7.7467,3.84,0.5631,0.195,0.0808,0.8864,0.5878,53.8649,40.5301,13.297,223.0627,44.1649,4.3151,3.4171,0.0,11.8125,3.325,43.6941,19.4951,11.3636,91.9204,41.2195,24.1163,20.9706,1.6828,84.5667,18.9737,24.9236,2.0656,21.0,28.0,25.0,35.6476,8.7392,21.4375,54.5312,33.3125,2.2347,0.5822,1.0,3.2,2.1,47.2097,18.649,13.0,92.0,45.9,12.0,4.0,0.5549,2.0
2023-10-29,92.3,59.99,0.63,False,7.1295,7.3958,7.6286,7.9904,6.3152,0.9004,0.1051,0.5405,1.0,0.9367,53.2993,24.6553,10.5007,102.2464,56.1859,8.7117,4.8894,0.0,14.7625,9.5125,9.9619,10.5074,0.0,45.9459,6.3343,2.7917,5.1329,0.0,30.0486,0.4738,28.2808,3.4953,20.0,32.0,29.0,46.5929,12.5791,20.375,61.9062,48.7812,2.5041,0.8449,0.8,3.7,2.7,13.0356,15.219,0.0,65.4,7.0,12.1667,0.0,0.9346,0.0
2023-10-30,102.5,66.62,0.7,False,7.6354,8.0013,7.7745,8.1715,6.7389,0.9938,0.0546,0.875,1.3333,1.0,52.4034,20.2689,7.3711,77.2275,55.1689,9.2327,4.8338,0.0,15.5,10.2625,1.5341,2.5613,0.0,12.5,0.0,0.1317,0.4933,0.0,5.5625,0.0,28.5034,3.5198,21.0,32.0,30.0,47.9815,12.287,21.4375,63.75,50.6562,2.3109,0.9558,0.9,3.9,2.3,3.8646,7.3424,0.0,44.5,0.0,12.25,0.0,0.9821,0.0
